Kingdom,Phylum,Class,Order,Family,Genus,Species,OTU
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,"",ASV255
k__Bacteria,p__Synergistota,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Thermovirga,s__midas_s_988,ASV58
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_98,g__Acidibacter,s__midas_s_197,ASV239
k__Bacteria,p__WPS-2,c__midas_c_206,o__midas_o_395,f__midas_f_547,g__midas_g_547,s__midas_s_547,ASV384
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_37,ASV253
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Phreatobacter,s__Phreatobacter_oligotrophus,ASV406
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingobium,s__midas_s_670,ASV304
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Dietziaceae,g__Dietzia,"",ASV97
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_171,s__midas_s_171,ASV342
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_142,s__midas_s_142,ASV315
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,s__midas_s_984,ASV386
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__midas_g_1341,s__midas_s_3710,ASV319
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_321,s__midas_s_321,ASV482
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV235
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_75,s__midas_s_192,ASV172
k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__midas_f_352,g__midas_g_352,s__midas_s_352,ASV263
k__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__midas_s_2907,ASV507
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,"",ASV428
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Iamiaceae,g__Iamia,s__midas_s_290,ASV279
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__midas_g_746,"",ASV443
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Ca_Accumulibacter,s__midas_s_315,ASV133
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Leptolinea,s__midas_s_825,ASV75
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__midas_s_4035,ASV202
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,"","",ASV228
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV286
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Proteiniclasticum,s__midas_s_140,ASV156
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Thiotrichales,f__Thiotrichaceae,g__Thiothrix,"",ASV392
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,s__midas_s_518,ASV262
k__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Turicibacter,s__Turicibacter_sanguinis,ASV119
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__midas_g_156,s__midas_s_156,ASV125
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__midas_f_2010,g__midas_g_2010,s__midas_s_2010,ASV714
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Williamwhitmaniaceae,g__midas_g_141,s__midas_s_141,ASV64
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__C10-SB1A,f__Amarolineaceae,g__Ca_Sarcinithrix,s__midas_s_2699,ASV280
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Dokdonella,s__midas_s_124,ASV346
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__midas_f_119,g__midas_g_1676,s__midas_s_1676,ASV353
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_57,"",ASV314
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_1,s__midas_s_64,ASV243
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Defluviimonas,s__midas_s_1678,ASV312
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionicimonas,s__midas_s_49,ASV141
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Trichococcus,s__midas_s_4,ASV138035
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_40,ASV247
k__Bacteria,p__Bacteroidota,c__Kapabacteria,o__Kapabacteriales,f__midas_f_428,g__midas_g_428,s__midas_s_428,ASV269
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__midas_s_261,ASV106
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Micropruina,s__midas_s_965,ASV419
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_244,ASV476
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__midas_g_534,s__midas_s_612,ASV357
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__midas_g_343,s__midas_s_343,ASV163
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_5,ASV138036
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,"",ASV299
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Falsirhodobacter,s__midas_s_1464,ASV499
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidetes_vadinHA17,g__midas_g_19,"",ASV49
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__midas_g_534,"",ASV169
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_2882,ASV327
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__OLB13,s__midas_s_1091,ASV464
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_188,ASV404
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__midas_f_406,g__Stella,s__midas_s_406,ASV479
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Tessaracoccus,s__midas_s_307,ASV206
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,"",ASV425
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV486
k__Bacteria,p__Bacteroidota,c__Kryptonia,o__Kryptoniales,f__BSV26,g__midas_g_627,s__midas_s_627,ASV439
k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__Subdoligranulum,s__midas_s_348,ASV401
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__AAP99,"",ASV374
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Rhodobacter,s__midas_s_1647,ASV951
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,s__midas_s_1744,ASV420
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Leptothrix,"",ASV375
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_120,ASV175
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Rhodoferax,"",ASV411
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_587,ASV513
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__midas_s_983,ASV481
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,"",ASV212
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__midas_g_534,"",ASV388
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,"",ASV723
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,"",ASV244
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_1820,ASV640
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_270,ASV436
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_89,ASV343
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__midas_s_83,ASV298
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,s__midas_s_877,ASV693
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,"",ASV414
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,"","",ASV593
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__midas_o_1,f__midas_f_813,g__midas_g_813,s__midas_s_813,ASV898
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,"",ASV459
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__midas_g_2835,s__midas_s_2835,ASV454
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Lautropia,s__midas_s_135,ASV301
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Marmoricola,s__midas_s_143,ASV176
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_347,s__midas_s_347,ASV466
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_98,g__midas_g_268,s__midas_s_268,ASV417
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_169,s__midas_s_706,ASV369
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__midas_g_1919,s__midas_s_1919,ASV929
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__midas_g_877,"",ASV364
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,"",ASV210
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Aquabacterium,s__midas_s_333,ASV289
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Ca_Villigracilis,s__midas_s_471,ASV395
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Ottowia,s__midas_s_482,ASV751
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_67,g__midas_g_363,s__midas_s_363,ASV487
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Micropruina,s__Micropruina_glycogenica,ASV219
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__midas_s_358,ASV260
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__OLB8,"",ASV730
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Kineosporiales,f__Kineosporiaceae,g__Quadrisphaera,s__midas_s_2000,ASV514
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Sulfuritalea,"",ASV451
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,"","",ASV440
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Lautropia,s__midas_s_750,ASV648
k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__midas_s_1112,ASV503
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Simplicispira,"",ASV726
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_67,g__midas_g_2020,s__midas_s_2020,ASV672
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__AKYH767,g__midas_g_300,s__midas_s_300,ASV352
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Hyphomicrobium,s__midas_s_598,ASV372
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_434,s__midas_s_434,ASV509
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Ca_Villigracilis,s__midas_s_471,ASV792
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_67,g__midas_g_363,s__midas_s_363,ASV669
k__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Nannocystis,s__midas_s_1119,ASV666
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Defluviicoccales,f__Defluviicoccaceae,g__Defluviicoccus,s__Ca_Defluviicoccus_seviourii,ASV264
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__Sphingopyxis_bauzanensis,ASV316
k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Holophagales,f__Holophagaceae,g__Geothrix,s__Ca_Geothrix_odensensis,ASV302
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_98,g__midas_g_273,"",ASV456
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Piscinibacter,"",ASV379
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,s__midas_s_628,ASV334
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__midas_g_746,"",ASV709
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_169,s__midas_s_243,ASV708
k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__midas_f_973,g__midas_g_973,s__midas_s_973,ASV809
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV423
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__A0839,g__midas_g_694,s__midas_s_694,ASV550
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__midas_g_1277,s__midas_s_1277,ASV408
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,"",ASV362
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Dechloromonas,s__Ca_Dechloromonas_phosphorivorans,ASV309
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__A21b,g__midas_g_454,s__midas_s_454,ASV467
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Thiotrichales,f__Thiotrichaceae,g__Thiothrix,"",ASV587
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propioniciclava,s__midas_s_701,ASV397
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_207,s__midas_s_207,ASV544
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__Ca_Villigracilis,"",ASV427
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Pseudorhodobacter,"",ASV492
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Paracoccus,s__midas_s_823,ASV879
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,"",ASV505
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Hyphomicrobiaceae,g__Pedomicrobium,s__midas_s_1303,ASV283
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,s__midas_s_5,ASV236
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Sphaerotilus,"",ASV559
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Ca_Epiflobacter,s__midas_s_103,ASV461
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__Comamonas_denitrificans,ASV738
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,"",ASV332
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_1084,ASV700
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__midas_o_5,f__midas_f_5,g__midas_g_100,s__midas_s_100,ASV105806
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_334,ASV284
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__Ignavibacteriales,f__PHOS-HE36,g__midas_g_179,s__midas_s_179,ASV463
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__midas_s_34,ASV322
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Gordonia,s__Gordonia_defluvii,ASV50
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__Ca_Promineofilaceae,g__Ca_Promineofilum,"",ASV251
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_380,s__midas_s_380,ASV437
k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__midas_s_172,ASV359
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__midas_s_1034,ASV275
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__midas_s_814,ASV215
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Intestinibacter,s__Intestinibacter_bartlettii,ASV245
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Ottowia,s__midas_s_482,ASV1276
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__midas_g_422,s__midas_s_742,ASV718
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__midas_g_343,s__midas_s_407,ASV360
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,s__midas_s_34,ASV413
k__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__Arcobacter,"",ASV403
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_164,s__midas_s_260,ASV230
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,"",ASV434
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__midas_g_877,"",ASV1114
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Aestuariimicrobium,s__midas_s_3155,ASV727
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,"",ASV308
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__midas_g_120,s__midas_s_584,ASV287
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV917
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_raffinolactis,ASV665
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_49,s__midas_s_572,ASV249
k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__midas_f_269,g__midas_g_473,s__midas_s_473,ASV161
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,g__midas_g_225,s__midas_s_597,ASV415
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__37-13,g__midas_g_1223,s__midas_s_1223,ASV910
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_57,s__midas_s_1037,ASV756
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,"","",ASV515
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,"","",ASV532
k__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__midas_s_1112,ASV746
k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Vicinamibacterales,f__midas_f_352,g__midas_g_991,s__midas_s_991,ASV592
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Gallionellaceae,g__Nitrotoga,s__midas_s_181,ASV470
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__midas_g_41102,s__midas_s_59116,ASV759
k__Bacteria,p__Myxococcota,c__Polyangia,o__mle1-27,f__midas_f_990,g__midas_g_990,s__midas_s_990,ASV483
k__Bacteria,p__Acidobacteriota,c__Vicinamibacteria,o__Subgroup_17,f__midas_f_1096,g__midas_g_1096,"",ASV562
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,"","",ASV849
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,"",ASV682
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Rhodanobacteraceae,g__Ahniella,s__midas_s_116,ASV380
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__midas_f_119,g__midas_g_119,s__midas_s_119,ASV616
k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__midas_g_992,s__midas_s_992,ASV627
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__Ellin6067,s__midas_s_284,ASV416
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,"",ASV990
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_65,s__midas_s_65,ASV390
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__midas_s_1084,ASV1033
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__midas_g_169,s__midas_s_706,ASV653
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__midas_g_859,s__midas_s_859,ASV383
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Aquabacterium,s__midas_s_248,ASV378
