Kingdom,Phylum,Class,Order,Family,Genus,Species,OTU
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2172
k__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Sulfurimonadaceae,g__Sulfurimonas,,denovo2170
k__Bacteria,,,,,,,denovo2157
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,,,,denovo2171
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Aeromonadaceae,g__Aeromonas,,denovo2176
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_12,,denovo2180
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__midas_g_102540,,denovo2187
k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__midas_f_24725,g__midas_g_64952,s__midas_s_75878,denovo2179
k__Bacteria,p__Chloroflexi,c__OLB14,o__midas_o_731,f__midas_f_731,g__Ca_Amarobacillus,s__midas_s_1412,denovo217
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__midas_f_18150,g__midas_g_70135,s__midas_s_70135,denovo2181
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Family_XI,g__Peptoniphilus,,denovo2182
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__midas_s_74451,denovo2167
k__Bacteria,,,,,,,denovo2177
k__Bacteria,p__Firmicutes,c__Bacilli,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea_cylindroides,denovo2184
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,,denovo218
k__Bacteria,,,,,,,denovo2183
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2185
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,,,denovo2186
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__Micavibrionaceae,g__midas_g_33479,s__midas_s_33479,denovo2188
k__Bacteria,,,,,,,denovo2175
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,,,,denovo2189
k__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Woesearchaeales,f__SCGC_AAA011-D5,,,denovo2201
k__Bacteria,p__Proteobacteria,,,,,,denovo219
k__Bacteria,p__Planctomycetota,c__BD7-11,o__midas_o_17905,,,,denovo2194
k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Oscillospiraceae,g__midas_g_77404,s__midas_s_77404,denovo2190
k__Bacteria,,,,,,,denovo2193
k__Bacteria,p__Proteobacteria,,,,,,denovo2196
k__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Absconditabacteriales_SR1,f__midas_f_10951,g__midas_g_35446,,denovo2200
k__Bacteria,p__SAR324_cladeMarine_group_B,,,,,,denovo2197
k__Bacteria,p__Firmicutes,c__Clostridia,o__Peptostreptococcales-Tissierellales,f__Peptostreptococcaceae,g__Romboutsia,,denovo2195
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__midas_g_422,,denovo2199
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_30375,s__midas_s_30375,denovo2191
k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__SM1A02,s__midas_s_32184,denovo2207
k__Bacteria,p__Proteobacteria,,,,,,denovo2192
k__Bacteria,,,,,,,denovo2206
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,,,denovo2202
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_ferus,denovo2211
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,,,denovo2203
k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__PAUC26f,f__midas_f_59582,g__midas_g_61117,s__midas_s_61117,denovo2204
k__Bacteria,p__Patescibacteria,c__ABY1,,,,,denovo2212
k__Bacteria,p__Planctomycetota,c__Pla4_lineage,,,,,denovo2209
k__Bacteria,p__Planctomycetota,c__OM190,o__midas_o_2104,f__midas_f_2104,,,denovo2213
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,,,denovo221
k__Bacteria,,,,,,,denovo22
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,,,,denovo2198
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__midas_g_45002,s__midas_s_45002,denovo2216
k__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__Vermiphilaceae,,,denovo2214
k__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Ca_Peregrinibacteria,,,,denovo2217
k__Bacteria,,,,,,,denovo2210
k__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__midas_f_1099,g__midas_g_30494,s__midas_s_30494,denovo222
k__Bacteria,,,,,,,denovo2219
k__Bacteria,,,,,,,denovo2205
k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Coprococcus,,denovo2218
k__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Ca_Roizmanbacteria,f__midas_f_30213,g__midas_g_37242,,denovo2224
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo220
k__Bacteria,p__Patescibacteria,c__ABY1,o__Ca_Uhrbacteria,f__midas_f_54066,,,denovo2229
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__midas_s_8914,denovo2208
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Ardenticatenales,f__midas_f_4787,,,denovo2221
k__Archaea,,,,,,,denovo2236
k__Bacteria,p__Myxococcota,c__bacteriap25,,,,,denovo2223
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_29728,,denovo2220
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__IMCC26207,,denovo2225
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Defluviimonas,,denovo2230
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,denovo2222
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_40229,,denovo2231
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,,denovo2226
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__midas_g_9719,s__midas_s_9719,denovo223
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,,,denovo2239
k__Bacteria,p__Fermentibacterota,c__Fermentibacteria,o__Fermentibacterales,f__Fermentibacteraceae,,,denovo2235
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,,,denovo2215
k__Bacteria,p__Desulfobacterota,c__midas_c_41,o__midas_o_2276,,,,denovo2232
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_116,g__midas_g_37891,,denovo2227
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,,,,,denovo2233
k__Bacteria,,,,,,,denovo2228
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_3760,g__midas_g_13628,s__midas_s_13628,denovo2234
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,,denovo2246
k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__Flexifilaceae,g__midas_g_17667,s__midas_s_23691,denovo2240
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__midas_f_641,g__midas_g_1268,,denovo2242
k__Bacteria,,,,,,,denovo2237
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,,,,denovo224
k__Bacteria,p__Dependentiae,c__Babeliae,o__Babeliales,f__UBA12409,g__midas_g_79738,s__midas_s_79738,denovo2241
k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales-Selenomonadales,f__Veillonellaceae,g__Megasphaera,,denovo2245
k__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Spirochaetales,f__Spirochaetaceae,g__Sediminispirochaeta,,denovo2251
k__Bacteria,p__Proteobacteria,,,,,,denovo2243
k__Bacteria,,,,,,,denovo2238
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__midas_s_116480,denovo225
k__Bacteria,,,,,,,denovo2252
k__Bacteria,,,,,,,denovo2256
k__Bacteria,,,,,,,denovo2254
k__Bacteria,,,,,,,denovo2249
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__midas_g_11760,s__midas_s_11760,denovo2250
k__Bacteria,p__Spirochaetota,c__MVP-15,o__midas_o_6772,f__midas_f_6772,g__midas_g_6772,,denovo2253
k__Bacteria,p__Bacteroidota,c__Ignavibacteria,o__SJA-28,f__midas_f_31,g__midas_g_171,,denovo2259
k__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Ca_Kaiserbacteria,f__midas_f_48972,,,denovo2261
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,,denovo2248
k__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,,,,,denovo2255
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__MBAE14,,,denovo2244
k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__midas_f_24725,g__midas_g_24725,s__midas_s_33187,denovo2257
k__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__midas_o_3047,f__midas_f_4465,g__midas_g_4465,,denovo2262
k__Bacteria,p__Desulfobacterota,c__midas_c_41,o__midas_o_918,f__midas_f_918,,,denovo2258
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,,,,denovo226
k__Bacteria,p__Patescibacteria,c__ABY1,,,,,denovo2268
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,,,,denovo2247
k__Bacteria,p__Firmicutes,c__Clostridia,o__Monoglobales,f__Monoglobaceae,g__Monoglobus,s__midas_s_18521,denovo2263
k__Bacteria,p__Patescibacteria,c__Parcubacteria,,,,,denovo2275
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Micrococcus,s__midas_s_60603,denovo2260
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,,,denovo2267
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Nocardiaceae,g__Gordonia,,denovo2266
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__midas_g_76164,s__midas_s_76164,denovo2271
k__Bacteria,p__Bacteroidota,,,,,,denovo2278
k__Bacteria,p__WPS-2,c__midas_c_206,o__midas_o_395,f__midas_f_547,g__midas_g_17586,,denovo2273
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,,,denovo227
k__Bacteria,,,,,,,denovo2264
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,,,denovo2272
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__midas_f_536,,,denovo2277
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,g__midas_g_65760,s__midas_s_65760,denovo2265
k__Bacteria,p__Desulfobacterota,,,,,,denovo2269
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__Membranicola,,denovo2270
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__midas_f_2,g__midas_g_290,s__midas_s_911,denovo2276
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__midas_s_56196,denovo2279
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Aeromonadaceae,g__Aeromonas,s__Pseudaeromonas_sharmana,denovo2281
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,,,denovo2283
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Moraxellaceae,g__Psychrobacter,s__midas_s_4811,denovo2284
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo2282
k__Bacteria,p__Patescibacteria,c__ABY1,,,,,denovo2289
k__Bacteria,,,,,,,denovo2274
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,,,denovo2286
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo2287
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,,denovo228
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Rhodocyclaceae,g__Denitromonas,,denovo2280
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,,,denovo2288
k__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__midas_g_82505,s__midas_s_82505,denovo2291
k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__Oligoflexales,f__Oligoflexaceae,,,denovo2285
k__Bacteria,p__Proteobacteria,,,,,,denovo229
k__Bacteria,,,,,,,denovo2290
k__Bacteria,p__Firmicutes,c__midas_c_4,o__midas_o_7,f__midas_f_118715,g__midas_g_118715,s__midas_s_118715,denovo2294
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_147,f__midas_f_2362,g__midas_g_13765,s__midas_s_30093,denovo2292
k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Microtrichales,f__Microtrichaceae,g__IMCC26207,,denovo2296
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__midas_g_497,s__midas_s_497,denovo2297
k__Bacteria,,,,,,,denovo2300
k__Bacteria,p__Desulfobacterota,c__midas_c_41,,,,,denovo2293
k__Bacteria,,,,,,,denovo230
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,,,denovo2298
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__midas_o_24,,,,denovo2295
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,,denovo2299
k__Bacteria,p__Patescibacteria,,,,,,denovo2309
k__Bacteria,p__Patescibacteria,,,,,,denovo2307
k__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__PB19,f__midas_f_2377,,,denovo23
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__LiUU-11-161,g__midas_g_52463,,denovo2305
k__Bacteria,p__Fusobacteriota,c__Fusobacteriia,o__Fusobacteriales,f__Fusobacteriaceae,g__Fusobacterium,s__midas_s_70897,denovo2314
k__Bacteria,p__Desulfobacterota,,,,,,denovo2301
k__Bacteria,,,,,,,denovo2304
k__Bacteria,,,,,,,denovo2315
k__Bacteria,,,,,,,denovo2312
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,,,,,denovo2306
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Corynebacteriales,f__Mycobacteriaceae,g__Mycobacterium,,denovo231
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,,,,denovo2313
k__Bacteria,p__Patescibacteria,,,,,,denovo2322
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo2308
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2310
k__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Sulfurimonadaceae,,,denovo2318
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,,,,denovo2303
k__Bacteria,,,,,,,denovo2311
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Weeksellaceae,g__Cloacibacterium,,denovo2302
k__Bacteria,p__Bdellovibrionota,,,,,,denovo2316
k__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Ca_Kaiserbacteria,f__midas_f_11971,,,denovo2324
k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,,,denovo2321
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__midas_f_4774,,,denovo2317
k__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__midas_o_3047,f__midas_f_100125,g__midas_g_100125,s__midas_s_100125,denovo2320
k__Bacteria,p__Proteobacteria,,,,,,denovo2323
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Terrimonas,,denovo2325
k__Bacteria,p__Chloroflexi,,,,,,denovo2319
k__Bacteria,,,,,,,denovo2326
k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__SM1A02,,denovo2328
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo232
k__Bacteria,,,,,,,denovo2329
k__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,,,denovo233
k__Bacteria,p__Patescibacteria,c__ABY1,o__Ca_Magasanikbacteria,,,,denovo2338
k__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,,,,denovo2327
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__midas_g_19089,,denovo2331
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,,,,denovo2334
k__Bacteria,,,,,,,denovo2333
k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Blastocatellales,f__Blastocatellaceae,g__JGI_0001001-H03,s__midas_s_170,denovo2336
k__Bacteria,p__Proteobacteria,,,,,,denovo2342
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__midas_g_2400,,denovo2337
k__Bacteria,p__Actinobacteriota,,,,,,denovo2330
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Intrasporangiaceae,g__Tetrasphaera,,denovo2339
k__Bacteria,,,,,,,denovo234
k__Bacteria,p__Patescibacteria,c__ABY1,o__Ca_Uhrbacteria,f__midas_f_54066,g__midas_g_85532,s__midas_s_85532,denovo2343
k__Bacteria,p__Patescibacteria,c__Dojkabacteria,o__midas_o_546,f__midas_f_546,g__midas_g_101370,s__midas_s_101370,denovo2351
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__midas_o_26,f__midas_f_98,g__midas_g_1023,,denovo2335
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Chromatiales,f__Sedimenticolaceae,g__Sedimenticola,s__midas_s_24170,denovo2340
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__NS9_marine_group,,,denovo2348
k__Bacteria,p__Spirochaetota,c__Leptospirae,o__Leptospirales,f__Leptospiraceae,g__midas_g_31138,,denovo2332
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__midas_f_29051,g__midas_g_29051,,denovo2350
k__Bacteria,p__Chloroflexi,c__OLB14,o__midas_o_731,f__midas_f_5647,g__midas_g_22980,s__midas_s_22980,denovo2346
k__Bacteria,p__Spirochaetota,c__Spirochaetia,o__Spirochaetales,f__Spirochaetaceae,,,denovo2354
k__Bacteria,p__Proteobacteria,,,,,,denovo2345
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__midas_s_1344,denovo2352
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Porticoccaceae,g__C1-B045,,denovo2349
k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ethanoligenenaceae,g__midas_g_87486,s__midas_s_87486,denovo2347
k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__Oikopleura,,denovo2355
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,,,denovo235
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__EV818SWSAP88,f__midas_f_23052,g__midas_g_23052,,denovo2341
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Vibrionaceae,g__Vibrio,s__midas_s_9542,denovo2353
k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium_sensu_stricto_12,,denovo2344
k__Bacteria,p__Patescibacteria,c__Dojkabacteria,o__midas_o_15440,,,,denovo2367
k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,,,,denovo2358
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,,denovo2357
k__Bacteria,,,,,,,denovo2356
k__Bacteria,p__Planctomycetota,c__OM190,o__midas_o_2104,f__midas_f_7287,,,denovo2364
k__Bacteria,,,,,,,denovo2363
k__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Nannocystis,,denovo2360
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Neisseriaceae,g__Uruburuella,,denovo2361
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__midas_g_6223,s__midas_s_51446,denovo2369
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Competibacterales,f__Competibacteraceae,g__Ca_Competibacter,s__midas_s_34504,denovo2362
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__midas_g_75848,s__midas_s_75848,denovo2359
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__midas_g_6223,,denovo2366
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__midas_g_76030,s__midas_s_76030,denovo236
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_1328,,denovo2373
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__midas_f_536,,,denovo2370
k__Bacteria,p__Deinococcota,c__Deinococci,o__Deinococcales,f__Deinococcaceae,g__Deinococcus,s__midas_s_60388,denovo237
k__Bacteria,p__Bacteroidota,,,,,,denovo2376
k__Bacteria,,,,,,,denovo2365
k__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Eggerthellaceae,g__midas_g_3016,s__midas_s_3016,denovo2374
k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Bogoriellaceae,g__Georgenia,s__midas_s_91898,denovo2371
k__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Ca_Nomurabacteria,f__midas_f_18462,g__midas_g_62828,s__midas_s_62828,denovo2388
k__Bacteria,p__Nitrospirota,c__Nitrospiria,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira,,denovo2375
k__Bacteria,p__Elusimicrobiota,c__Rs-M47,o__midas_o_70982,f__midas_f_70982,g__midas_g_70982,s__midas_s_70982,denovo2372
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__midas_g_18257,,denovo2377
k__Bacteria,p__Desulfobacterota,c__midas_c_41,,,,,denovo2384
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,,denovo2386
k__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Shuttleworthia,s__midas_s_1635,denovo2380
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2378
k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__midas_g_6223,s__midas_s_51446,denovo2382
k__Bacteria,p__Firmicutes,c__Clostridia,o__Oscillospirales,f__Ruminococcaceae,g__midas_g_76760,s__midas_s_110795,denovo2368
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__midas_f_15419,g__midas_g_27030,s__midas_s_27030,denovo238
k__Bacteria,,,,,,,denovo2389
k__Bacteria,p__Desulfobacterota,c__midas_c_41,o__midas_o_2276,,,,denovo2385
k__Bacteria,p__Chloroflexi,c__KD4-96,o__midas_o_3277,f__midas_f_3277,,,denovo2387
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__midas_g_13699,,denovo2379
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2391
k__Bacteria,p__Proteobacteria,,,,,,denovo2381
k__Bacteria,,,,,,,denovo239
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Xanthobacteraceae,g__Xanthobacter,,denovo2383
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo2390
k__Bacteria,p__Campylobacterota,c__Campylobacteria,o__Campylobacterales,f__Arcobacteraceae,g__Arcobacter,s__midas_s_2255,denovo2396
k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,,,,denovo2394
k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,,denovo2392
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_delbrueckii,denovo2395
k__Bacteria,p__Spirochaetota,c__Spirochaetia,,,,,denovo2397
k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,,denovo2411
k__Bacteria,,,,,,,denovo2393
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bacteriovoracales,f__Bacteriovoracaceae,,,denovo2405
k__Bacteria,,,,,,,denovo2402
k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,,denovo240
k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,,,,denovo24
